population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2011,2262557.6116620842,2438685.7860018155,2091744.4745030676
1,All Population,44,Population,4709,Aceh,1,Male,6,5-9 years,1,Number,2006,245026.1387430502,281162.10072989843,210145.82588238458
1,All Population,44,Population,4709,Aceh,2,Female,6,5-9 years,1,Number,2006,233797.34773641205,268284.07509333035,200518.0491179354
1,All Population,44,Population,4709,Aceh,1,Male,6,5-9 years,1,Number,2007,246212.57241851022,277591.51883465995,215627.51165408827
1,All Population,44,Population,4709,Aceh,2,Female,6,5-9 years,1,Number,2007,235365.41328457906,265320.46439028566,206102.79196298684
1,All Population,44,Population,4709,Aceh,1,Male,6,5-9 years,1,Number,2008,247309.36298473724,276091.9592408771,218751.46719090766
1,All Population,44,Population,4709,Aceh,2,Female,6,5-9 years,1,Number,2008,236849.2767527057,264402.2617085885,209518.72442970387
1,All Population,44,Population,4709,Aceh,1,Male,6,5-9 years,1,Number,2009,249040.70933249715,276356.7938359533,221940.78657497157
1,All Population,44,Population,4709,Aceh,2,Female,6,5-9 years,1,Number,2009,238734.8066138546,264944.6995836312,212752.1855626605
1,All Population,44,Population,4709,Aceh,1,Male,6,5-9 years,1,Number,2010,252095.82003586233,277454.91462917504,227588.98039127488
1,All Population,44,Population,4709,Aceh,2,Female,6,5-9 years,1,Number,2010,241486.7048711832,265766.4282732821,218015.78818402207
1,All Population,44,Population,4709,Aceh,1,Male,6,5-9 years,1,Number,2011,254895.09526786942,283190.2846415062,227028.1359418055
1,All Population,44,Population,4709,Aceh,2,Female,6,5-9 years,1,Number,2011,243776.49616845403,270813.0987668964,217118.91418507262
1,All Population,44,Population,4709,Aceh,1,Male,7,10-14 years,1,Number,2006,234103.47605905833,268652.3035515876,200721.47873561527
1,All Population,44,Population,4709,Aceh,2,Female,7,10-14 years,1,Number,2006,224855.5865998198,258049.41557949557,192865.1892253059
1,All Population,44,Population,4709,Aceh,1,Male,7,10-14 years,1,Number,2007,235771.63847218233,265747.6721051704,206458.09800301114
1,All Population,44,Population,4709,Aceh,2,Female,7,10-14 years,1,Number,2007,226843.81828169728,255621.91423029313,198620.45914575856
1,All Population,44,Population,4709,Aceh,1,Male,7,10-14 years,1,Number,2008,237919.37121594104,265613.583880671,210468.5534768774
1,All Population,44,Population,4709,Aceh,2,Female,7,10-14 years,1,Number,2008,228904.03842505318,255542.6090770036,202474.94798617924
1,All Population,44,Population,4709,Aceh,1,Male,7,10-14 years,1,Number,2009,240098.1640095037,266603.1822030435,213963.10894325285
1,All Population,44,Population,4709,Aceh,2,Female,7,10-14 years,1,Number,2009,230676.7720378586,256105.88018579627,205555.36386650262
1,All Population,44,Population,4709,Aceh,1,Male,7,10-14 years,1,Number,2010,242013.66320177578,266431.13847675937,218519.0549437955
1,All Population,44,Population,4709,Aceh,2,Female,7,10-14 years,1,Number,2010,232037.3167691884,255425.5752856697,209531.0686767556
1,All Population,44,Population,4709,Aceh,1,Male,7,10-14 years,1,Number,2011,244462.2373768236,271580.39696124755,217770.60117273082
1,All Population,44,Population,4709,Aceh,2,Female,7,10-14 years,1,Number,2011,233895.04433159306,259819.09706384435,208351.89140803012
1,All Population,44,Population,4709,Aceh,1,Male,8,15-19 years,1,Number,2006,223956.9960151005,256901.78046278463,192190.19027338724
1,All Population,44,Population,4709,Aceh,2,Female,8,15-19 years,1,Number,2006,224159.8018951417,257119.93806350642,192511.64659769728
1,All Population,44,Population,4709,Aceh,1,Male,8,15-19 years,1,Number,2007,224759.4232909946,253148.06091766153,196812.97715451248
1,All Population,44,Population,4709,Aceh,2,Female,8,15-19 years,1,Number,2007,223786.08324304418,251968.9076302727,195937.1234721448
1,All Population,44,Population,4709,Aceh,1,Male,8,15-19 years,1,Number,2008,225897.2683159641,252245.2016597849,199780.2120405124
1,All Population,44,Population,4709,Aceh,2,Female,8,15-19 years,1,Number,2008,223943.4289983916,250007.6543909003,197966.92323407118
1,All Population,44,Population,4709,Aceh,1,Male,8,15-19 years,1,Number,2009,227444.69982912578,252493.42252328596,202640.13918166817
1,All Population,44,Population,4709,Aceh,2,Female,8,15-19 years,1,Number,2009,224831.60421731765,249507.2592529486,200248.46938942638
1,All Population,44,Population,4709,Aceh,1,Male,8,15-19 years,1,Number,2010,229469.48817970138,252645.44711995614,207223.27973667285
1,All Population,44,Population,4709,Aceh,2,Female,8,15-19 years,1,Number,2010,226519.8912228187,249375.11066944356,204540.05315238892
1,All Population,44,Population,4709,Aceh,1,Male,8,15-19 years,1,Number,2011,231888.10643979124,257596.57695855811,206517.1877097085
1,All Population,44,Population,4709,Aceh,2,Female,8,15-19 years,1,Number,2011,228568.123356849,253903.3592634659,203508.45293909186
1,All Population,44,Population,4709,Aceh,1,Male,9,20-24 years,1,Number,2006,213885.8535116911,245601.6788294423,183788.60939071083
1,All Population,44,Population,4709,Aceh,2,Female,9,20-24 years,1,Number,2006,229374.059289465,263422.38025905547,197203.15786478468
1,All Population,44,Population,4709,Aceh,1,Male,9,20-24 years,1,Number,2007,215082.46566657428,242124.83994909495,188333.98818314512
1,All Population,44,Population,4709,Aceh,2,Female,9,20-24 years,1,Number,2007,228236.78197135654,256954.8697339428,199832.4877693528
1,All Population,44,Population,4709,Aceh,1,Male,9,20-24 years,1,Number,2008,216322.65973921018,241521.36018773317,191113.56939826874
1,All Population,44,Population,4709,Aceh,2,Female,9,20-24 years,1,Number,2008,227010.41357800635,253370.13506407652,200485.11202787445
1,All Population,44,Population,4709,Aceh,1,Male,9,20-24 years,1,Number,2009,217755.4383531526,241713.82449802713,193845.2480309175
1,All Population,44,Population,4709,Aceh,2,Female,9,20-24 years,1,Number,2009,225994.26568617605,250777.49930090227,201093.3627326427
1,All Population,44,Population,4709,Aceh,1,Male,9,20-24 years,1,Number,2010,219576.06260659997,241765.6483424717,198238.57671782002
1,All Population,44,Population,4709,Aceh,2,Female,9,20-24 years,1,Number,2010,225432.06320662485,248215.597271345,203428.64675990137
1,All Population,44,Population,4709,Aceh,1,Male,9,20-24 years,1,Number,2011,222039.3643437243,246818.07879527516,197628.27269675228
1,All Population,44,Population,4709,Aceh,2,Female,9,20-24 years,1,Number,2011,225410.82530206942,250514.46261435025,200513.11645327785
1,All Population,44,Population,4709,Aceh,1,Male,10,25-29 years,1,Number,2006,193132.29306315255,221824.13715941255,165877.11891120728
1,All Population,44,Population,4709,Aceh,2,Female,10,25-29 years,1,Number,2006,208242.54536948522,239053.531482564,178877.342869721
1,All Population,44,Population,4709,Aceh,1,Male,10,25-29 years,1,Number,2007,196576.22934585216,221365.61221592562,172078.1473495466
1,All Population,44,Population,4709,Aceh,2,Female,10,25-29 years,1,Number,2007,210371.04331306694,236790.26670740824,184114.91340659998
1,All Population,44,Population,4709,Aceh,1,Male,10,25-29 years,1,Number,2008,200090.02905988944,223391.2051622606,176603.69478440832
1,All Population,44,Population,4709,Aceh,2,Female,10,25-29 years,1,Number,2008,212028.49267911707,236790.81918356507,187110.8136288153
1,All Population,44,Population,4709,Aceh,1,Male,10,25-29 years,1,Number,2009,203496.84859118503,225897.30374343143,181101.97108529
1,All Population,44,Population,4709,Aceh,2,Female,10,25-29 years,1,Number,2009,213091.2403304437,236590.59113635126,189585.30517348187
1,All Population,44,Population,4709,Aceh,1,Male,10,25-29 years,1,Number,2010,206657.49925261084,227540.968210863,186422.03115996247
1,All Population,44,Population,4709,Aceh,2,Female,10,25-29 years,1,Number,2010,213595.90740606116,235203.94424259957,192610.6377266194
1,All Population,44,Population,4709,Aceh,1,Male,10,25-29 years,1,Number,2011,209661.73103456318,233141.19475600577,186480.36016199095
1,All Population,44,Population,4709,Aceh,2,Female,10,25-29 years,1,Number,2011,214011.61770374642,237909.3860096496,190338.81355503254
1,All Population,44,Population,4710,North Sumatra,1,Male,8,15-19 years,1,Number,2006,629394.7218220398,707682.7885202079,552228.5224252419
1,All Population,44,Population,4710,North Sumatra,2,Female,8,15-19 years,1,Number,2006,613923.1388490559,689976.732435971,538624.73783187
1,All Population,44,Population,4710,North Sumatra,1,Male,8,15-19 years,1,Number,2007,633677.2273093282,706092.5219979269,561525.5585582806
1,All Population,44,Population,4710,North Sumatra,2,Female,8,15-19 years,1,Number,2007,615509.7830972611,685705.349096902,545472.8316257491
1,All Population,44,Population,4710,North Sumatra,1,Male,8,15-19 years,1,Number,2008,638989.9489806877,704948.7625522678,570226.4721577895
1,All Population,44,Population,4710,North Sumatra,2,Female,8,15-19 years,1,Number,2008,619206.9638412066,683220.9122052895,552533.1556902648
1,All Population,44,Population,4710,North Sumatra,1,Male,8,15-19 years,1,Number,2009,644879.1998990597,708401.9261446799,580451.79405871
1,All Population,44,Population,4710,North Sumatra,2,Female,8,15-19 years,1,Number,2009,624604.1482524076,686154.8520937521,562179.408066459
