location,sex,age,year,measure,source,value
Uganda,Female,85-89 years,2001,Incidence,gbd,0
Uganda,Female,90-94 years,2001,Incidence,gbd,0
Uganda,Female,95+ years,2001,Incidence,gbd,0
Uganda,Female,<1 year,2002,Incidence,gbd,0
Uganda,Female,12-23 months,2002,Incidence,gbd,655.626692732402
Uganda,Female,2-4 years,2002,Incidence,gbd,4075.85587336717
Uganda,Female,5-9 years,2002,Incidence,gbd,6082.74459892554
Uganda,Female,10-14 years,2002,Incidence,gbd,4313.32315452732
Uganda,Female,15-19 years,2002,Incidence,gbd,4206.03268930392
Uganda,Female,20-24 years,2002,Incidence,gbd,3261.74085545111
Uganda,Female,25-29 years,2002,Incidence,gbd,2382.08529600116
Uganda,Female,30-34 years,2002,Incidence,gbd,1622.60728267389
Uganda,Female,35-39 years,2002,Incidence,gbd,1091.89256200219
Uganda,Female,40-44 years,2002,Incidence,gbd,587.18596679272
Uganda,Female,45-49 years,2002,Incidence,gbd,144.920363440417
Uganda,Female,50-54 years,2002,Incidence,gbd,0
Uganda,Female,55-59 years,2002,Incidence,gbd,0
Uganda,Female,60-64 years,2002,Incidence,gbd,0
Uganda,Female,65-69 years,2002,Incidence,gbd,0
Uganda,Female,70-74 years,2002,Incidence,gbd,0
Uganda,Female,75-79 years,2002,Incidence,gbd,0
Uganda,Female,80-84 years,2002,Incidence,gbd,0
Uganda,Female,85-89 years,2002,Incidence,gbd,0
Uganda,Female,90-94 years,2002,Incidence,gbd,0
Uganda,Female,95+ years,2002,Incidence,gbd,0
Uganda,Female,<1 year,2003,Incidence,gbd,0
Uganda,Female,12-23 months,2003,Incidence,gbd,674.816583750989
Uganda,Female,2-4 years,2003,Incidence,gbd,4200.8628356458
Uganda,Female,5-9 years,2003,Incidence,gbd,6193.5242936445
Uganda,Female,10-14 years,2003,Incidence,gbd,4354.24229574136
Uganda,Female,15-19 years,2003,Incidence,gbd,4329.12110435943
Uganda,Female,20-24 years,2003,Incidence,gbd,3348.90943016277
Uganda,Female,25-29 years,2003,Incidence,gbd,2449.94288304378
Uganda,Female,30-34 years,2003,Incidence,gbd,1683.46965726375
Uganda,Female,35-39 years,2003,Incidence,gbd,1135.70707921045
Uganda,Female,40-44 years,2003,Incidence,gbd,620.511746664254
Uganda,Female,45-49 years,2003,Incidence,gbd,151.690000975906
Uganda,Female,50-54 years,2003,Incidence,gbd,0
Uganda,Female,55-59 years,2003,Incidence,gbd,0
Uganda,Female,60-64 years,2003,Incidence,gbd,0
Uganda,Female,65-69 years,2003,Incidence,gbd,0
Uganda,Female,70-74 years,2003,Incidence,gbd,0
Uganda,Female,75-79 years,2003,Incidence,gbd,0
Uganda,Female,80-84 years,2003,Incidence,gbd,0
Uganda,Female,85-89 years,2003,Incidence,gbd,0
Uganda,Female,90-94 years,2003,Incidence,gbd,0
Uganda,Female,95+ years,2003,Incidence,gbd,0
Uganda,Female,<1 year,2004,Incidence,gbd,0
Uganda,Female,12-23 months,2004,Incidence,gbd,694.078938984661
Uganda,Female,2-4 years,2004,Incidence,gbd,4329.16392095568
Uganda,Female,5-9 years,2004,Incidence,gbd,6313.76522662501
Uganda,Female,10-14 years,2004,Incidence,gbd,4397.833794318
Uganda,Female,15-19 years,2004,Incidence,gbd,4457.01806344512
Uganda,Female,20-24 years,2004,Incidence,gbd,3436.5003303002
Uganda,Female,25-29 years,2004,Incidence,gbd,2517.83066546116
Uganda,Female,30-34 years,2004,Incidence,gbd,1745.41875770607
Uganda,Female,35-39 years,2004,Incidence,gbd,1180.52101102346
Uganda,Female,40-44 years,2004,Incidence,gbd,652.197306069219
Uganda,Female,45-49 years,2004,Incidence,gbd,159.930665963936
Uganda,Female,50-54 years,2004,Incidence,gbd,0
Uganda,Female,55-59 years,2004,Incidence,gbd,0
Uganda,Female,60-64 years,2004,Incidence,gbd,0
Uganda,Female,65-69 years,2004,Incidence,gbd,0
Uganda,Female,70-74 years,2004,Incidence,gbd,0
Uganda,Female,75-79 years,2004,Incidence,gbd,0
Uganda,Female,80-84 years,2004,Incidence,gbd,0
Uganda,Female,85-89 years,2004,Incidence,gbd,0
Uganda,Female,90-94 years,2004,Incidence,gbd,0
Uganda,Female,95+ years,2004,Incidence,gbd,0
Uganda,Female,<1 year,2005,Incidence,gbd,0
Uganda,Female,12-23 months,2005,Incidence,gbd,712.074343628379
Uganda,Female,2-4 years,2005,Incidence,gbd,4459.11209977556
Uganda,Female,5-9 years,2005,Incidence,gbd,6467.72755517959
Uganda,Female,10-14 years,2005,Incidence,gbd,4485.15867725362
Uganda,Female,15-19 years,2005,Incidence,gbd,4601.53283397252
Uganda,Female,20-24 years,2005,Incidence,gbd,3531.74162180477
Uganda,Female,25-29 years,2005,Incidence,gbd,2588.60727353437
Uganda,Female,30-34 years,2005,Incidence,gbd,1806.80869655171
Uganda,Female,35-39 years,2005,Incidence,gbd,1224.77149838416
Uganda,Female,40-44 years,2005,Incidence,gbd,678.248422161012
Uganda,Female,45-49 years,2005,Incidence,gbd,168.629207383148
Uganda,Female,50-54 years,2005,Incidence,gbd,0
Uganda,Female,55-59 years,2005,Incidence,gbd,0
Uganda,Female,60-64 years,2005,Incidence,gbd,0
Uganda,Female,65-69 years,2005,Incidence,gbd,0
Uganda,Female,70-74 years,2005,Incidence,gbd,0
Uganda,Female,75-79 years,2005,Incidence,gbd,0
Uganda,Female,80-84 years,2005,Incidence,gbd,0
Uganda,Female,85-89 years,2005,Incidence,gbd,0
Uganda,Female,90-94 years,2005,Incidence,gbd,0
Uganda,Female,95+ years,2005,Incidence,gbd,0
Uganda,Female,<1 year,2006,Incidence,gbd,0
Uganda,Female,12-23 months,2006,Incidence,gbd,728.210123946899
Uganda,Female,2-4 years,2006,Incidence,gbd,4590.63014473583
Uganda,Female,5-9 years,2006,Incidence,gbd,6697.40723784023
Uganda,Female,10-14 years,2006,Incidence,gbd,4686.24355976368
Uganda,Female,15-19 years,2006,Incidence,gbd,4787.93698101047
Uganda,Female,20-24 years,2006,Incidence,gbd,3634.59658452665
Uganda,Female,25-29 years,2006,Incidence,gbd,2658.09454486197
Uganda,Female,30-34 years,2006,Incidence,gbd,1861.58752253858
Uganda,Female,35-39 years,2006,Incidence,gbd,1262.89379137465
Uganda,Female,40-44 years,2006,Incidence,gbd,696.870791442498
Uganda,Female,45-49 years,2006,Incidence,gbd,176.347308018931
Uganda,Female,50-54 years,2006,Incidence,gbd,0
Uganda,Female,55-59 years,2006,Incidence,gbd,0
Uganda,Female,60-64 years,2006,Incidence,gbd,0
Uganda,Female,65-69 years,2006,Incidence,gbd,0
Uganda,Female,70-74 years,2006,Incidence,gbd,0
Uganda,Female,75-79 years,2006,Incidence,gbd,0
Uganda,Female,80-84 years,2006,Incidence,gbd,0
Uganda,Female,85-89 years,2006,Incidence,gbd,0
Uganda,Female,90-94 years,2006,Incidence,gbd,0
Uganda,Female,95+ years,2006,Incidence,gbd,0
Uganda,Female,<1 year,2007,Incidence,gbd,0
Uganda,Female,12-23 months,2007,Incidence,gbd,743.343972602815
Uganda,Female,2-4 years,2007,Incidence,gbd,4718.98059146184
Uganda,Female,5-9 years,2007,Incidence,gbd,7002.31821693402
Uganda,Female,10-14 years,2007,Incidence,gbd,5003.28539387143
Uganda,Female,15-19 years,2007,Incidence,gbd,5013.48366325553
Uganda,Female,20-24 years,2007,Incidence,gbd,3742.3050752805
Uganda,Female,25-29 years,2007,Incidence,gbd,2722.74040624514
Uganda,Female,30-34 years,2007,Incidence,gbd,1906.46354966945
Uganda,Female,35-39 years,2007,Incidence,gbd,1294.27456042384
Uganda,Female,40-44 years,2007,Incidence,gbd,710.860789506639
Uganda,Female,45-49 years,2007,Incidence,gbd,182.468228049238
Uganda,Female,50-54 years,2007,Incidence,gbd,0
Uganda,Female,55-59 years,2007,Incidence,gbd,0
Uganda,Female,60-64 years,2007,Incidence,gbd,0
Uganda,Female,65-69 years,2007,Incidence,gbd,0
Uganda,Female,70-74 years,2007,Incidence,gbd,0
Uganda,Female,75-79 years,2007,Incidence,gbd,0
Uganda,Female,80-84 years,2007,Incidence,gbd,0
Uganda,Female,85-89 years,2007,Incidence,gbd,0
Uganda,Female,90-94 years,2007,Incidence,gbd,0
Uganda,Female,95+ years,2007,Incidence,gbd,0
Uganda,Female,<1 year,2008,Incidence,gbd,0
Uganda,Female,12-23 months,2008,Incidence,gbd,757.657637711404
Uganda,Female,2-4 years,2008,Incidence,gbd,4836.13602772115
Uganda,Female,5-9 years,2008,Incidence,gbd,7342.0122942503
Uganda,Female,10-14 years,2008,Incidence,gbd,5371.46217404585
Uganda,Female,15-19 years,2008,Incidence,gbd,5250.25089239998
Uganda,Female,20-24 years,2008,Incidence,gbd,3855.01602702327
Uganda,Female,25-29 years,2008,Incidence,gbd,2785.63786611786
Uganda,Female,30-34 years,2008,Incidence,gbd,1946.71686027562
Uganda,Female,35-39 years,2008,Incidence,gbd,1324.72064784801
Uganda,Female,40-44 years,2008,Incidence,gbd,722.886508482607
Uganda,Female,45-49 years,2008,Incidence,gbd,187.860584849366
Uganda,Female,50-54 years,2008,Incidence,gbd,0
Uganda,Female,55-59 years,2008,Incidence,gbd,0
Uganda,Female,60-64 years,2008,Incidence,gbd,0
Uganda,Female,65-69 years,2008,Incidence,gbd,0
Uganda,Female,70-74 years,2008,Incidence,gbd,0
Uganda,Female,75-79 years,2008,Incidence,gbd,0
Uganda,Female,80-84 years,2008,Incidence,gbd,0
Uganda,Female,85-89 years,2008,Incidence,gbd,0
Uganda,Female,90-94 years,2008,Incidence,gbd,0
Uganda,Female,95+ years,2008,Incidence,gbd,0
Uganda,Female,<1 year,2009,Incidence,gbd,0
Uganda,Female,12-23 months,2009,Incidence,gbd,770.759098904643
Uganda,Female,2-4 years,2009,Incidence,gbd,4939.36832143892
Uganda,Female,5-9 years,2009,Incidence,gbd,7665.46419858821
Uganda,Female,10-14 years,2009,Incidence,gbd,5715.12495337662
Uganda,Female,15-19 years,2009,Incidence,gbd,5470.15727921572
Uganda,Female,20-24 years,2009,Incidence,gbd,3972.95620663582
Uganda,Female,25-29 years,2009,Incidence,gbd,2852.32601493913
Uganda,Female,30-34 years,2009,Incidence,gbd,1990.15026565053
Uganda,Female,35-39 years,2009,Incidence,gbd,1358.26618782476
Uganda,Female,40-44 years,2009,Incidence,gbd,737.691133428593
Uganda,Female,45-49 years,2009,Incidence,gbd,193.211274824563
Uganda,Female,50-54 years,2009,Incidence,gbd,0
Uganda,Female,55-59 years,2009,Incidence,gbd,0
Uganda,Female,60-64 years,2009,Incidence,gbd,0
Uganda,Female,65-69 years,2009,Incidence,gbd,0
Uganda,Female,70-74 years,2009,Incidence,gbd,0
Uganda,Female,75-79 years,2009,Incidence,gbd,0
Uganda,Female,80-84 years,2009,Incidence,gbd,0
Uganda,Female,85-89 years,2009,Incidence,gbd,0
Uganda,Female,90-94 years,2009,Incidence,gbd,0
Uganda,Female,95+ years,2009,Incidence,gbd,0
Uganda,Female,<1 year,2010,Incidence,gbd,0
Uganda,Female,12-23 months,2010,Incidence,gbd,782.312579520712
Uganda,Female,2-4 years,2010,Incidence,gbd,5029.42703037779
Uganda,Female,5-9 years,2010,Incidence,gbd,7912.83985987083
Uganda,Female,10-14 years,2010,Incidence,gbd,5949.98772319408
Uganda,Female,15-19 years,2010,Incidence,gbd,5642.5392111292
Uganda,Female,20-24 years,2010,Incidence,gbd,4095.97950082594
Uganda,Female,25-29 years,2010,Incidence,gbd,2928.81158278029
Uganda,Female,30-34 years,2010,Incidence,gbd,2043.81473352732
Uganda,Female,35-39 years,2010,Incidence,gbd,1400.40359118481
Uganda,Female,40-44 years,2010,Incidence,gbd,759.819430668043
Uganda,Female,45-49 years,2010,Incidence,gbd,199.157585285327
Uganda,Female,50-54 years,2010,Incidence,gbd,0
Uganda,Female,55-59 years,2010,Incidence,gbd,0
Uganda,Female,60-64 years,2010,Incidence,gbd,0
Uganda,Female,65-69 years,2010,Incidence,gbd,0
Uganda,Female,70-74 years,2010,Incidence,gbd,0
Uganda,Female,75-79 years,2010,Incidence,gbd,0
Uganda,Female,80-84 years,2010,Incidence,gbd,0
Uganda,Female,85-89 years,2010,Incidence,gbd,0
Uganda,Female,90-94 years,2010,Incidence,gbd,0
Uganda,Female,95+ years,2010,Incidence,gbd,0
Uganda,Female,<1 year,2011,Incidence,gbd,0
Uganda,Female,12-23 months,2011,Incidence,gbd,792.776592712388
Uganda,Female,2-4 years,2011,Incidence,gbd,5108.83598109629
Uganda,Female,5-9 years,2011,Incidence,gbd,8067.4014695931
Uganda,Female,10-14 years,2011,Incidence,gbd,6055.87774603209
Uganda,Female,15-19 years,2011,Incidence,gbd,5759.03302884146
Uganda,Female,20-24 years,2011,Incidence,gbd,4219.72190810345
Uganda,Female,25-29 years,2011,Incidence,gbd,3016.41119521734
Uganda,Female,30-34 years,2011,Incidence,gbd,2107.67877589823
Uganda,Female,35-39 years,2011,Incidence,gbd,1451.07783180372
Uganda,Female,40-44 years,2011,Incidence,gbd,789.005971567585
Uganda,Female,45-49 years,2011,Incidence,gbd,206.161756220227
Uganda,Female,50-54 years,2011,Incidence,gbd,0
Uganda,Female,55-59 years,2011,Incidence,gbd,0
Uganda,Female,60-64 years,2011,Incidence,gbd,0
Uganda,Female,65-69 years,2011,Incidence,gbd,0
Uganda,Female,70-74 years,2011,Incidence,gbd,0
Uganda,Female,75-79 years,2011,Incidence,gbd,0
Uganda,Female,80-84 years,2011,Incidence,gbd,0
Uganda,Female,85-89 years,2011,Incidence,gbd,0
Uganda,Female,90-94 years,2011,Incidence,gbd,0
Uganda,Female,95+ years,2011,Incidence,gbd,0
Uganda,Female,<1 year,2012,Incidence,gbd,0
Uganda,Female,12-23 months,2012,Incidence,gbd,802.440708834901
Uganda,Female,2-4 years,2012,Incidence,gbd,5183.2265167784
Uganda,Female,5-9 years,2012,Incidence,gbd,8162.14753500885
Uganda,Female,10-14 years,2012,Incidence,gbd,6087.00760576801
Uganda,Female,15-19 years,2012,Incidence,gbd,5843.26966928522
Uganda,Female,20-24 years,2012,Incidence,gbd,4338.41955609874
Uganda,Female,25-29 years,2012,Incidence,gbd,3113.48240464546
Uganda,Female,30-34 years,2012,Incidence,gbd,2176.67569843346
Uganda,Female,35-39 years,2012,Incidence,gbd,1504.53640928565
Uganda,Female,40-44 years,2012,Incidence,gbd,821.723728551349
Uganda,Female,45-49 years,2012,Incidence,gbd,214.066684640766
Uganda,Female,50-54 years,2012,Incidence,gbd,0
Uganda,Female,55-59 years,2012,Incidence,gbd,0
Uganda,Female,60-64 years,2012,Incidence,gbd,0
Uganda,Female,65-69 years,2012,Incidence,gbd,0
Uganda,Female,70-74 years,2012,Incidence,gbd,0
Uganda,Female,75-79 years,2012,Incidence,gbd,0
Uganda,Female,80-84 years,2012,Incidence,gbd,0
Uganda,Female,85-89 years,2012,Incidence,gbd,0
Uganda,Female,90-94 years,2012,Incidence,gbd,0
Uganda,Female,95+ years,2012,Incidence,gbd,0
Uganda,Female,<1 year,2013,Incidence,gbd,0
Uganda,Female,12-23 months,2013,Incidence,gbd,811.509883603957
Uganda,Female,2-4 years,2013,Incidence,gbd,5255.17752959942
Uganda,Female,5-9 years,2013,Incidence,gbd,8214.05302168873
Uganda,Female,10-14 years,2013,Incidence,gbd,6066.79891496872
Uganda,Female,15-19 years,2013,Incidence,gbd,5908.76482953022
Uganda,Female,20-24 years,2013,Incidence,gbd,4453.75354272756
Uganda,Female,25-29 years,2013,Incidence,gbd,3219.04314230664
Uganda,Female,30-34 years,2013,Incidence,gbd,2249.48177510369
Uganda,Female,35-39 years,2013,Incidence,gbd,1559.88461114734
Uganda,Female,40-44 years,2013,Incidence,gbd,857.75866455873
Uganda,Female,45-49 years,2013,Incidence,gbd,222.504300980953
Uganda,Female,50-54 years,2013,Incidence,gbd,0
Uganda,Female,55-59 years,2013,Incidence,gbd,0
Uganda,Female,60-64 years,2013,Incidence,gbd,0
Uganda,Female,65-69 years,2013,Incidence,gbd,0
Uganda,Female,70-74 years,2013,Incidence,gbd,0
Uganda,Female,75-79 years,2013,Incidence,gbd,0
Uganda,Female,80-84 years,2013,Incidence,gbd,0
Uganda,Female,85-89 years,2013,Incidence,gbd,0
Uganda,Female,90-94 years,2013,Incidence,gbd,0
Uganda,Female,95+ years,2013,Incidence,gbd,0
Uganda,Female,<1 year,2014,Incidence,gbd,0
Uganda,Female,12-23 months,2014,Incidence,gbd,819.921069646288
Uganda,Female,2-4 years,2014,Incidence,gbd,5326.12552492065
Uganda,Female,5-9 years,2014,Incidence,gbd,8246.36597079207
Uganda,Female,10-14 years,2014,Incidence,gbd,6016.74693273629
Uganda,Female,15-19 years,2014,Incidence,gbd,5966.69860216198
Uganda,Female,20-24 years,2014,Incidence,gbd,4570.69432481244
Uganda,Female,25-29 years,2014,Incidence,gbd,3331.90654189493
Uganda,Female,30-34 years,2014,Incidence,gbd,2325.86867312257
Uganda,Female,35-39 years,2014,Incidence,gbd,1617.04723550743
Uganda,Female,40-44 years,2014,Incidence,gbd,894.896725233141
Uganda,Female,45-49 years,2014,Incidence,gbd,231.505060496621
Uganda,Female,50-54 years,2014,Incidence,gbd,0
Uganda,Female,55-59 years,2014,Incidence,gbd,0
Uganda,Female,60-64 years,2014,Incidence,gbd,0
Uganda,Female,65-69 years,2014,Incidence,gbd,0
Uganda,Female,70-74 years,2014,Incidence,gbd,0
Uganda,Female,75-79 years,2014,Incidence,gbd,0
Uganda,Female,80-84 years,2014,Incidence,gbd,0
Uganda,Female,85-89 years,2014,Incidence,gbd,0
Uganda,Female,90-94 years,2014,Incidence,gbd,0
Uganda,Female,95+ years,2014,Incidence,gbd,0
Uganda,Female,<1 year,2015,Incidence,gbd,0
Uganda,Female,12-23 months,2015,Incidence,gbd,827.679431301642
Uganda,Female,2-4 years,2015,Incidence,gbd,5394.98630648503
Uganda,Female,5-9 years,2015,Incidence,gbd,8287.89617312533
Uganda,Female,10-14 years,2015,Incidence,gbd,5959.17061131769
Uganda,Female,15-19 years,2015,Incidence,gbd,6029.32035047876
Uganda,Female,20-24 years,2015,Incidence,gbd,4694.76949918756
Uganda,Female,25-29 years,2015,Incidence,gbd,3450.34303421182
Uganda,Female,30-34 years,2015,Incidence,gbd,2405.59686251537
Uganda,Female,35-39 years,2015,Incidence,gbd,1674.9811946115
Uganda,Female,40-44 years,2015,Incidence,gbd,931.386794650655
Uganda,Female,45-49 years,2015,Incidence,gbd,240.919656005884
Uganda,Female,50-54 years,2015,Incidence,gbd,0
Uganda,Female,55-59 years,2015,Incidence,gbd,0
Uganda,Female,60-64 years,2015,Incidence,gbd,0
Uganda,Female,65-69 years,2015,Incidence,gbd,0
Uganda,Female,70-74 years,2015,Incidence,gbd,0
Uganda,Female,75-79 years,2015,Incidence,gbd,0
Uganda,Female,80-84 years,2015,Incidence,gbd,0
Uganda,Female,85-89 years,2015,Incidence,gbd,0
Uganda,Female,90-94 years,2015,Incidence,gbd,0
Uganda,Female,95+ years,2015,Incidence,gbd,0
Uganda,Female,<1 year,2016,Incidence,gbd,0
Uganda,Female,12-23 months,2016,Incidence,gbd,832.702067082941
Uganda,Female,2-4 years,2016,Incidence,gbd,5446.67133939381
Uganda,Female,5-9 years,2016,Incidence,gbd,8313.88685416587
Uganda,Female,10-14 years,2016,Incidence,gbd,5839.57555142823
Uganda,Female,15-19 years,2016,Incidence,gbd,6071.0280085632
Uganda,Female,20-24 years,2016,Incidence,gbd,4845.89788408134
Uganda,Female,25-29 years,2016,Incidence,gbd,3577.70927069341
Uganda,Female,30-34 years,2016,Incidence,gbd,2490.74867602992
Uganda,Female,35-39 years,2016,Incidence,gbd,1731.0371682821
Uganda,Female,40-44 years,2016,Incidence,gbd,964.140759561457
Uganda,Female,45-49 years,2016,Incidence,gbd,249.842703682721
Uganda,Female,50-54 years,2016,Incidence,gbd,0
Uganda,Female,55-59 years,2016,Incidence,gbd,0
Uganda,Female,60-64 years,2016,Incidence,gbd,0
Uganda,Female,65-69 years,2016,Incidence,gbd,0
Uganda,Female,70-74 years,2016,Incidence,gbd,0
Uganda,Female,75-79 years,2016,Incidence,gbd,0
Uganda,Female,80-84 years,2016,Incidence,gbd,0
Uganda,Female,85-89 years,2016,Incidence,gbd,0
Uganda,Female,90-94 years,2016,Incidence,gbd,0
Uganda,Female,95+ years,2016,Incidence,gbd,0
Uganda,Female,<1 year,2017,Incidence,gbd,0
Uganda,Female,12-23 months,2017,Incidence,gbd,834.086294408782
